"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Spain","ESP","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Estonia","EST","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ethiopia","ETH","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","16.0811345342606","16.8562077835242","17.3559476698023","20.1553808851215","20.1599566698967","21.6178233669308","21.3630110807421","22.8990132939371","25.1560721364084","28.4253662892622","29.7984864303576","32.5394494342499","27.5940938740895","32.0003187707091","29.1691596454579","28.2244661296282","32.7246721952584","33.576650885154","35.51496693607","34.5854779120504","37.1632706542002","44.036796941287","44.8778804423559","45.3530821708908","43.777021964339","42.4864001741599","39.7427532885857","33.9671207502096","","","","","","","","","","","","","",
"European Union","EUU","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","16.6051864632015","16.581159101318","15.7559522017863","15.3949429357781","15.9433583531092","15.1955660779209","15.0292116802646","16.1406164413976","17.487411976368","17.8586748248646","16.7226044692805","17.3399116500122","18.8163459517586","19.4464158427496","18.8333358944528","23.1470855059489","24.448941384484","28.0075683455761","28.8258582223176","27.0882507565859","29.2734453996649","19.8680808420429","21.6367870698282","30.2790538751249","27.9827055460634","29.2286308148457","31.5180389730193","","","","","31.3499559118353","38.0616991336265","37.1476697589659","37.1592614992436","32.4998721474978","31.9461368601269","32.1625336236347","34.2281604632179","36.0780855253897","35.3734743723736","38.5903636227574","41.6418923033532","42.4425295713824","38.1902287386186","36.1178859316824","35.6856831589872","38.4400472338345","38.9246893104286","44.3936540845291","41.7935493886435","38.9406711789166","40.1926293206123","42.8015741730316","39.4007741816099","42.0475786604522","47.1287938278306","46.1304466057704","35.305607107733","36.3301512104549","44.4963920696019","",
"Finland","FIN","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fiji","FJI","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","29.443487621098","28.2735655737705","33.90953307393","37.3839928057554","32.6455479452055","33.9448621553885","32.7668195718654","32.3271604938272","34.6679221594476","34.0255474452555","36.6460594620104","36.34404898584","31.8329790620813","33.1986666666667","33.7901789135528","30.9594375105553","34.694304511879","35.0071204784962","34.830556207463","33.8760766619827","33.228125","34.0120352074726","37.5860586949695","37.4344075903709","36.9490276511699","39.056030649244","40.6159568659569","45.1398966994205","44.4128898538944","49.460303030303","54.9344760039177","55.8022316776659","54.1789098116947","52.4256107141521","52.8466563210509","49.4424209962507","44.6710630965005","40.8210686558076","39.948401982119","41.9930856870924","44.4657168176502","50.5143273942432","53.9988320664037","54.9281536807228","58.9053852775794","68.1585877604822","72.2557771542802","65.4790014641185","70.1263571777471","67.6410823586535","66.856629131097","67.6528843396108","74.1727541985573","68.9197294006908","73.287030542803","73.0212504846064","73.810973356145","72.0751835633383","72.816516061623","89.8523186407107","",
"France","FRA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Faroe Islands","FRO","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.6669768697143","46.4891845551301","51.0394852930145","48.5290334901822","49.8849598324706","46.6267247048293","47.8315016460494","41.8374449317409","39.7921387067504","40.6300471203317","39.6281153371458","35.8106490485399","36.9726372654089","37.2433307707421","40.6593869231488","38.3536834037113","38.0283943288438","41.19405210777","45.9547233669089","60.8842889681249","56.3281798250118","65.4787200104013","65.7078851971327","61.3396833247788","60.446359223301","70.5781862745098","",
"Gabon","GAB","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","15.5675674329291","15.1769832526514","16.4554168846684","21.2680594589527","16.3300285215775","16.5765765765766","14.9337773069168","14.2065868263473","14.6611756759463","15.3252943051429","15.3742982403803","14.9505233111323","18.5124423963134","16.4667908131595","11.9273607748184","15.4543685121107","18.551383674037","19.3197623877137","21.0754821958457","19.0552280484021","16.9193762441521","16.8885183420557","16.9152998570002","18.351930666254","17.6355224264233","20.4983005664778","23.4684822261814","24.4063672186929","21.1203046778247","19.1243728940472","16.3385165987906","18.8122826320151","16.3118641319768","15.5019466436728","14.0101531115392","14.5022624434389","14.4457909914859","15.0597278955325","17.3756143667297","15.5283873214908","14.6141289285516","14.9309274080002","15.5400858029116","14.9614060138191","15.1275938784615","16.276362896511","17.4254300235645","16.9536460055297","16.1294990713945","20.3295668434207","19.6607552438889","20.7023005295064","22.2869719996744","24.9315584459845","23.4701903743794","24.8968844551111","24.4547104671564","19.3624163679485","23.8697156154116","22.9275910548301","","",
"United Kingdom","GBR","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","39.8432422099025","38.5557356383937","36.1270979081228","36.8850072780204","35.6645015867367","35.5661881977671","34.552300391995","36.23046875","35.4231625835189","33.7956189337894","32.9599089089273","33.3848176141965","38.1858524113204","42.1698857419141","42.4446888856129","36.6976590954847","34.5623792970259","32.4799755994059","32.0393005372139","30.4539950697805","30.7642628251274","34.7901220803835","36.0898736152286","36.3203209897183","37.7044266254691","38.1701293898246","43.4692221266308","74.0602897152194","77.000259932652","83.5431553082724","84.9601980271995","82.0672689616431","56.4625020456135","56.1429859240901","57.4022136458059","60.3177673293267","64.6579783113015","77.5173174331623","89.4226708801732","89.3467413685773","94.09568057918","98.4493457304184","99.3587155847807","103.190664258638","107.867117015007","116.118324458451","125.903952711671","138.929623131702","158.640766471211","162.915424341935","163.05906805683","151.001105828932","147.80906104699","145.069206252014","135.28009388752","133.77343443356","139.72710645519","145.110762164941","147.673413954696","140.391931906924","163.419169754939","",
"Georgia","GEO","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.73874480486522","6.82298668734652","8.27364723704143","7.44493518647578","7.95279730802477","10.3824117092221","11.2276120007492","11.9408294796137","12.7932612300183","15.6164600520453","16.8791113508153","20.3031179639833","24.1197213823188","23.1807163672451","26.4850823519605","28.4076731590037","27.857690043738","29.028728413727","34.4020711326241","35.9524351187209","38.6632621187564","44.3314320794732","44.6606291215261","46.4997735395543","49.5001244998901","61.6634921312283","",
"Ghana","GHA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","18.4004602991945","18.7096774193548","20.3039513677812","19.5454545454545","23.8511326860841","20.4979536152797","20.7707509881423","21.2227393617021","20.69","19.4137931034483","18.9079238601151","18.986","23.7179396092362","22.6652385032848","21.5671673819742","26.2371758470566","29.1132393502911","27.2834363522351","24.4583531878395","21.0548862589469","18.5535097545039","16.5651006526588","17.1649026616233","11.3049913604799","11.8133064262773","13.6185023670157","13.5145377429883","14.2050938337802","14.746060677552","16.9169934815772","14.1420904200405","15.5627800944911","20.5258743254694","19.8354562123912","22.5131258405379","21.6429944399293","20.5961071375025","23.8419648702651","22.8573763581591","24.0928291330063","28.1661733054676","31.4453255740362","34.1082281365568","31.0459269884883","32.7225904303127","32.1100295243883","23.2641684344035","25.7168116882847","27.461460329864","28.247021571746","29.619193066523","30.5490058881024","30.3617418407418","21.9527563428547","23.6425502287449","25.6702733355146","26.2807761208128","25.4883347348003","25.127380658252","26.3917471176927","30.8173156254875","",
"Gibraltar","GIB","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.17442978785935","8.67675510306028","10.0744778808513","9.22388742354992","9.25931716143948","9.04039749276897","10.015868222237","9.97348471184452","","11.6812856926501","12.4981432499047","14.1621435433157","16.0699318077168","18.3897254843741","18.6901248867279","17.8968716280677","12.934163171141","14.7320005866138","17.3685703550927","26.4414162803072","27.1582271979236","20.856252712189","21.8121067185458","23.3998277530963","24.8647540590009","23.9664148866981","23.0186101452472","22.2025102729177","23.7123650389657","26.5086418711178","",
"Gambia, The","GMB","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","17.9354021532616","17.2928821470245","18.6938775510204","17.8002125398512","17.7787976135842","16.9956331877729","22.8378378378378","30.046875","25.777913361806","23.0060024009604","28.0015907082136","19.4062784126706","25.0223214285714","21.014290433397","21.8606945916352","25.1869035451382","25.6787679528491","28.5795403800532","26.7117684078036","29.2337448091473","21.4405724953329","22.0098667350077","22.034713099863","22.1001080407441","20.6576480269643","10.7610676072524","11.6201286275464","12.0979229760388","11.1987945979985","12.1960209235368","11.6456005227025","14.5180162436799","14.6656020115126","15.8371705771847","19.8005135837806","21.9530369649078","27.8064606875408","32.8986293120564","19.3787214454149","20.5956797970838","25.8918162855536","25.6959111443614","27.8833287099057","28.7203048605845","30.2487862417886","35.0121722998102","34.3647140810726","36.1417430773726","37.9790482812269","","","38.2839721428451","39.4720955129567","44.4200035932423","52.9393661119146","",
"Guinea-Bissau","GNB","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9993007837338","23.4883159134755","21.673940240281","14.1076235245392","68.8685827976522","12.747488109089","16.117377165965","14.8755795914604","17.3673936616306","16.4359109387645","15.6867127047642","24.0879772879518","27.543842364532","29.5056988803898","24.8672193659767","19.7396324181461","24.6228237843209","10.9372392795357","15.3203135184854","16.4641461210511","17.1775529203589","20.1764485556301","22.5491788723215","23.9813309796568","26.6158022215709","31.4252613944481","30.5091371372253","31.3148783091736","46.2134194422867","49.4039633812464","47.9130453072437","43.9021699132601","43.677474264503","43.3852947380353","48.4444351840096","",
"Equatorial Guinea","GNQ","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","32.148980007319","39.8143148035975","33.6281904928414","18.7082126131257","27.9960153533799","12.3991980414915","10.6656500600727","12.1915351252052","8.41041233967392","13.8667233537698","16.3263272854262","13.8802666069405","6.98817305200954","9.53368104672642","9.19456136167528","6.43283449739388","5.73547327817735","7.53193274211684","10.534956307168","8.67977980444367","6.38958093436903","5.92029022328923","6.99603968549037","6.4761202007167","10.0099226048099","11.253654940424","9.02046081138123","12.6779546426227","14.2004798477859","12.0534366715016","15.4499436848816","14.2751041923299","12.7268194998605","12.3063955036428","12.4709782618001","13.5483561322766","",
"Greece","GRC","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Grenada","GRD","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","46.5029327795385","45.0282217993783","44.7004633902154","43.733246612476","45.2049312044689","40.2800796453029","36.6305532410607","37.7709123487139","39.1313712259678","44.8076434622082","43.6750586112586","48.616243031974","45.8552294423048","48.2784786316122","47.0418989656132","48.6389839810507","60.0101925551311","64.3075618770021","67.514158766349","69.2220884058309","71.2722625601725","70.3832608892289","74.1122629166653","78.1745456477432","86.7302172012184","92.3404264156993","89.5681048224543","106.225125279716","85.7807415867945","87.349443713458","90.2366289719078","87.1066983245366","96.3978312982246","99.4727422660945","98.8529145904277","91.4249762441125","90.0569353698607","88.3847252801568","86.7217079259413","85.0922576166172","82.7321063125547","87.2182045215553","82.1403261496577","94.3759963779897","",
"Greenland","GRL","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","12.8880809589959","13.0212699007402","13.1601958726828","13.2800126702566","14.7948591174551","15.6151431286723","16.7038182210398","17.922256621947","17.4293697609438","18.368894623347","18.3876050420168","19.6090286174929","22.9857707133679","23.0149453909799","21.3316470451256","22.6830137963192","24.7840915958082","23.4394663465207","24.0668130311069","22.7160773414053","22.0137839998985","22.6128368534591","25.7175642669805","24.43756798066","26.0517420691474","29.3061657913413","24.9766383067519","24.1956981355248","24.972500120881","25.2011857933103","21.2460719499582","22.8942235353003","24.1963485010309","21.6100572281729","19.3039472920773","19.5598248513479","18.4441410090117","20.4651968731267","21.2672642215164","21.1941327387257","23.2545726020237","32.9553698379889","32.2797015809976","43.7282994717282","44.3120632713663","46.175454092022","47.1752127318754","45.6766463041048","43.8604398640306","46.9158515674456","47.3037841394878","45.5574249270072","46.8018188069586","47.8364018389936","48.0337979407653","49.2412066584011","49.6577547145586","50.8043417636185","53.1954981791198","53.7020374348503","62.8279981445825","",
"Guam","GUM","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","21.3159698423578","19.0834902699309","21.4841412327947","27.9123796880186","28.6313267445343","28.0275862068966","28.0864197530864","30.1210909945921","31.3501632208923","31.439229843562","31.295929798357","34.4344974295338","38.8853662606374","42.6991315136476","34.0948989211271","38.2115368421053","43.682334301558","55.2792744731928","54.1128815965923","56.0870220948646","56.6338196286472","62.4310621434604","86.2843015214385","102.352792915531","107.331983924715","113.239076923077","124.017978065345","111.363968018303","126.024241808222","75.5831408857584","75.7351513208484","52.2355720371606","70.3636153549878","67.3937571882823","61.384015230597","64.5410742786661","69.6545205504725","71.683154787666","76.3214417808069","73.4665339582457","76.8345517823583","87.5017937037776","91.1632008427722","95.9113056127832","96.9959593866715","97.4352638327682","39.448281115862","38.4448661786129","38.7070968402575","40.7936922236489","43.6326470076416","45.8977994753388","46.9970153501998","48.1676369460622","50.1324045308501","50.1129633092668","50.4427615200745","47.2930903816724","49.4180280406718","52.109233208703","56.4220471635668","",
"High income","HIC","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","55.2874653281011","56.9200146599551","58.8905860716003","60.9339955533406","61.4141996912645","61.8454505167086","60.056222774291","62.3186860309402","62.3786631864105","59.3985045916236","64.450533135323","68.0973626641252","72.733832212173","73.3419334942257","70.6653004318062","","72.0201666892978","73.7560183748954","76.894702003655","","","76.6999793110437","79.8280000668469","82.2366728270839","83.8104093353326","85.2537948284967","93.9105689138303","99.099909314933","101.636866624437","101.453093414377","98.5535970976539","99.7282700412247","97.1444025920087","101.27716493357","101.598758994281","103.679297181992","100.507963297476","100.670677411684","103.147661677314","108.681459584439","109.261464906253","103.912067453854","103.875490899207","104.354523072983","103.98545338653","103.822991346808","104.71728392974","105.827476818893","111.772931131219","","117.780968855088","120.121714526114","120.846914380547","118.22542159312","117.724065683237","117.069049427256","121.162349165711","120.008443160389","120.386147102615","123.322012360808","142.559090388852","",
"Hong Kong SAR, China","HKG","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","175.734574528219","163.288379407451","162.024232244088","160.585354691219","166.665654212562","169.832775135713","166.110526417948","193.768980529516","213.46813128096","224.385050279324","226.534329092191","231.958311065905","254.495800069468","262.821598558486","257.688533947066","276.872062745161","290.577753041637","289.017219457601","315.700700680129","315.264425681686","323.843597959089","336.252603827381","353.915337054349","363.365683969726","365.587623171606","375.038760169244","396.15178949102","386.098765724693","403.339445551125","454.717663997716","",
"Honduras","HND","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","15.1050201102339","14.9073554183043","15.4223081882656","15.9190638712823","15.9737417943107","16.8386906517252","17.4197654332212","16.4019394750042","17.269635126778","19.895208091676","20.9958506224066","22.9753761969904","23.8418445729667","25.5780835933197","23.214113098115","24.0391459074733","26.2462917747141","25.6154544958207","16.6502967634406","15.843829688354","15.5071870304296","16.5743675372699","18.7952499086996","20.9730513642383","21.1441314906611","19.3676889120599","19.6686093939097","22.0740701257797","22.6207021414568","22.3812664365441","21.0013969581523","20.3964498387145","23.1306357630865","21.8156784713073","23.0136226679603","22.5784886351619","26.0366902938491","34.3420661340672","36.1499893937195","40.423475355972","40.2660292560068","45.0878877303622","46.615434093083","47.2788130535388","49.3627784118764","50.9055919065266","55.1309689475738","56.7870372674305","52.9996944844307","50.7444750641409","51.3071763611739","51.5115530306757","51.0926344421585","53.0862467128324","54.5923186289248","53.0046664012776","58.0883154355892","59.5626467695173","60.825277820935","63.0078360524221","78.5056698794302","",
"Heavily indebted poor countries (HIPC)","HPC","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","12.6153725189093","14.1789031138196","13.3617548370756","13.7280655105177","13.7795511813676","14.061747058666","14.3577790794815","15.5950948441855","15.4715508692504","16.6269856961995","17.2338416453492","17.9528780607899","18.3214663230865","19.8812701650878","20.5719059605029","20.9317975700645","19.8722509169813","20.027849558901","20.7107769493406","20.8776911255772","28.3270278151048","22.0115849744996","21.5746272785482","21.8502246586653","22.2662817280576","21.1950765082318","20.6517562507705","21.0679834752921","19.9934566192272","21.7780444609086","21.3568099696638","20.2888746312644","19.5374999449225","19.9051293071191","20.940062150327","20.5175670584441","21.4359087161991","19.5273815573472","21.2906790275792","21.9182832043933","22.0174789258347","21.5567572293204","21.6819805320393","22.4618563031237","23.1984930446292","23.648497064068","24.8018848024304","26.1668495853025","26.8609696375208","27.630581174827","26.880246048648","27.763927635975","29.6715317919812","29.4362389955117","30.1300222296568","31.3703749300491","34.3673096728329","39.4838152190519","",
"Croatia","HRV","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7195090136282","28.0757420329794","34.2423311423939","34.979539721534","33.457210867822","40.2080880008093","54.6701381481286","54.4738261742309","54.888440147461","55.5800307344911","57.1273930928098","61.8712083064729","66.873326431724","64.8450717883247","67.4536878861551","76.2062898249021","76.1840250864978","68.8094871547989","67.5756203911712","68.368375320893","69.7599435205843","70.4834927338281","69.95880223592","72.2448083205879","71.1510237720485","86.157883414378","",
"Haiti","HTI","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","10.1322463131508","11.4805988209514","11.3729563443076","11.4960692938294","10.5262769566763","9.69325563238461","8.74690946110108","9.68302809731792","10.9135883259668","11.4555546367673","15.0129830917874","15.9850606394708","20.5148387096774","20.9239074550129","20.6504421648391","21.5665688288817","23.0986803185438","25.698606124604","29.3875384931226","29.1388117712382","28.0131955484897","29.4035825334595","30.4848053181387","28.9190071446169","29.3876775685497","29.8633422912312","28.2703019844694","36.0845056662759","25.3483073818288","33.3218333834142","30.1890346310607","28.9257066991204","32.9624081948203","38.041619894655","36.2411214368409","36.1476363502976","31.9176806654233","33.1200279598563","31.0180167309554","34.8953851041095","21.7462788126225","22.2350420565584","25.1705851242636","29.372714133359","25.2416152459068","25.438817134521","23.4215848135194","22.8427989413251","22.8805401102927","22.1033380328828","27.5114657776297","26.8098396060004","26.4188378578155","25.2039044903606","25.8321888768698","29.9880326657126","30.4666431477279","28.2848942932843","30.9011596676151","30.4095194797224","27.1935524715598","",
"Hungary","HUN","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.5454257208201","54.6343653197482","53.3234980931829","49.496329622186","46.5212771974672","46.601634144295","44.9791127745031","43.9876951712131","45.6582758379214","44.9066350819595","45.209930757054","45.4514945243382","45.9581617595515","46.4525236523498","49.7795473558137","52.577228831933","55.2004188269257","56.6872716509069","60.3708868850595","60.738531246738","62.3969320141472","58.5629130501402","60.3170278977236","57.1997253320994","56.714419843517","58.7342386067803","58.36254594777","59.0740490875996","58.1538126830159","69.3325146030246","",
"IBRD only","IBD","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","20.7873074150148","20.5971376948455","20.4649703129005","20.0044235930945","22.7370234184181","22.4489591726518","23.4066258250794","24.4000800822589","24.5850215752432","25.5010073121305","26.122755318482","27.791678995605","27.4658802981011","25.8302452467924","27.4593179913892","28.4335759311243","28.0204341654093","29.6393237321794","31.6561998227254","32.151108252513","33.1900518799768","34.3723835371016","37.1678122205808","37.5620941372372","38.9916403327534","44.5208184523144","43.7974868784073","49.7959828957382","57.1348499485076","43.3861476378521","44.2688550123195","48.9542066004399","52.601778436534","48.9499787685332","48.7934695514544","52.0050548613225","55.6832063369641","57.9764611277973","63.8507296644821","64.1404323781082","68.6854563087573","71.8169406023034","74.6729402462937","72.8131943765414","73.3011990862087","76.7301518882347","77.9068226150355","79.4094575207374","95.5853671387353","94.7537270297666","95.8890919605718","100.607731865259","106.488054173422","113.06832966303","125.730751440749","129.712830957344","126.720774802005","128.325136497054","130.51001341074","147.20336864464","",
"IDA & IBRD total","IBT","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","20.3232962457644","20.0168961543384","19.9519523841838","22.2409202490034","22.0700020739447","22.9780375115485","23.9935857268621","24.1721125202014","24.8475196218578","25.5785088992325","27.0824687926254","26.6653454777565","24.9834956393523","26.2908030724994","27.6109781399481","27.6183083293647","29.0148362021774","30.7844339905971","31.4251975695088","30.8171044390561","32.1463015189234","35.5977760745172","35.987947095093","37.3608021683119","42.5552050276097","41.916635123734","46.9719871712836","53.611795580259","41.4499588527212","42.1019716692147","47.0490805225202","50.8250143098669","47.6549496396452","47.3832631901975","50.2741320557731","53.781105154454","55.8456222828061","61.2547433231102","61.3138959941956","65.9632116824473","68.9028297190845","71.4908923144337","69.722049376792","70.1414921509423","73.2641185624764","74.6709302934109","76.1198257537897","91.1817296913355","90.6293652402408","91.9256804651633","96.5631984866787","101.690080658045","107.649831474303","119.46914598606","123.206148106399","120.725000200353","122.312754870832","124.693069819537","140.460204988048","",
"IDA total","IDA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","17.4128816146477","19.592068513397","18.8462609201528","19.7845816992466","20.2288412504942","21.3073139817913","21.3967969377547","20.9125792266193","21.9760921317157","22.2868821484071","20.4419309562086","19.2879605760341","19.3008919950624","22.3473518047169","24.518814926761","24.4697291619188","24.5057343941392","26.271200674944","18.5431568800508","19.9571216285387","25.4916234117144","25.8893821645529","26.7609229094553","28.3813221945969","28.8072303431137","25.7509538248257","26.0603582940447","25.6334638910608","25.7135486073611","28.7815065035639","31.4491193379106","31.6009503818012","30.0524164467666","29.2497267600308","30.1113152433263","30.0814193013085","31.1052926828681","30.4562233125623","34.6617932878532","37.4361976221092","36.7408813156843","35.4090157902652","34.3888677101922","34.4532550301021","36.1798594644934","36.8380496330932","38.8942782336222","38.5937086659604","33.2786241269834","33.9523900277853","33.3642790437536","33.2811275289321","35.8030551354211","37.4266818592204","38.340437909427","38.9102930920715","39.9012674564596","44.1602668049217","",
"IDA blend","IDB","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","23.031813098143","21.1774817620617","21.6143786951176","23.4229499842464","25.6917769762352","25.9348805057302","27.7824357250246","28.2729404344605","30.2572353639882","29.9319858307014","25.227382401998","28.7874426186618","27.3856748523166","22.1848314073389","20.1255792155865","22.5367910000242","24.7490705378716","27.9520549450321","27.4553989534348","27.9396760334919","30.4502214298394","16.2055345569725","17.6324973974619","20.2858610482406","22.106541173016","22.3471746990525","24.8451568643319","25.82858165167","26.3529655604365","26.616571505297","24.3369231382893","25.8848481863405","28.1773140980745","31.4697768089137","32.026825357412","29.4935619518369","29.1525506210281","30.2954275083175","29.6090495459767","28.6583638816646","26.2333618766383","27.853757638795","30.2250077400168","28.7254027886467","27.0776473037721","26.2802410154725","28.2511198295363","32.9824055003693","33.5312992741851","33.7164593105324","31.3631401596382","31.3342021473325","33.3594058746496","32.4325963315723","30.9192679638817","32.5787689293295","35.7530154441005","36.1640396087891","35.1961105207883","34.2468497880992","36.5063747671169","",
"Indonesia","IDN","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","8.46210448859456","9.61077844311377","12.4727668845316","14.4829097283085","14.6296680190719","13.5879716100112","15.7959264386","16.9396186646149","16.4696723424177","16.7414050822123","16.2870721364917","17.1009138378328","18.1741906824366","18.7828469662567","20.0860000868414","20.8546800406181","24.7370376939384","27.2996775102661","27.5399405048515","30.0723128282788","35.3170475527964","43.637383357226","44.103060801881","46.1728190792448","43.6851339607091","45.3056187318445","48.585731443755","52.693928287092","55.9991002010847","59.8604137991647","58.3876102132557","53.882681212192","50.8855192605092","48.1711623796117","47.0413453097139","45.0328853927183","43.3540151492028","41.4017227442561","41.7541476720251","38.3099210918693","38.1966839102142","36.0017184238458","36.7380019918479","38.3892882677716","39.0754741372861","39.4838502418518","39.4644200518208","40.3570904370193","39.8766339278733","38.8175814421371","38.760243844744","44.7333298951479","",
"IDA only","IDX","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","13.9657876792608","15.2720802762907","14.3584182930369","14.5011984181497","14.8722411080957","15.3672774251078","15.5918209476292","16.9529291964091","16.7168570238087","18.2656605222785","19.1914967047495","18.7227072327353","17.2526170136202","20.3338867353934","21.8117300554817","22.2787552283389","21.5731803944536","22.1618356590549","22.6383018785246","23.812462504031","32.2328220592333","30.0477442930889","31.4498411015436","31.3772177924605","31.0836000587352","25.2749934017872","25.6593576282087","26.4975789154034","25.6111578725851","29.2291638029248","31.4363757226718","31.3334296513631","30.4116471669494","29.3117444925142","29.9979267996005","30.355042997319","32.5477465722773","33.0401950387571","38.7969377649873","42.1261785524446","42.0693750836313","41.2693359743452","40.2927001662745","39.286842233521","38.600032499337","39.2847044732161","42.5383225026323","43.8067560416179","35.0454188655814","34.5862037991999","34.4136579114017","36.132507623883","39.4861406585456","39.1084327643695","40.2924883708282","42.5765585874729","45.2629140615476","50.8098228274045","",
"Isle of Man","IMN","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
